time,flux,flux_err
2459252.948993,1.0027823337010002,0.001062
2459252.950428,0.9997173337010002,0.001058
2459252.951856,1.000803333701,0.001059
2459252.953285,0.9990433337010003,0.001054
2459252.954721,1.0017143337010002,0.001053
2459252.956149,0.9997573337010003,0.001051
2459252.95758,1.0003463337010001,0.00105
2459252.959012,0.9962633337010003,0.001042
2459252.960476,0.9989783337010002,0.001043
2459252.961977,1.0063963337010002,0.001048
2459252.963412,0.9961773337010003,0.00104
2459252.96484,0.9981043337010003,0.001039
2459252.966283,1.000382333701,0.001038
2459252.967715,1.0016173337010001,0.001036
2459252.969141,1.0004243337010001,0.001035
2459252.970577,0.9985623337010002,0.001034
2459252.972012,0.9976833337010003,0.001031
2459252.973445,1.0013573337010002,0.001032
2459252.97488,0.9986393337010002,0.00103
2459252.976303,1.003972333701,0.00103
2459252.97774,1.001059333701,0.001029
2459252.979176,1.002722333701,0.001031
2459252.980602,1.0015733337010002,0.001027
2459252.982025,0.9989763337010003,0.001024
2459252.983463,0.9987953337010003,0.001027
2459252.984884,1.0025403337010002,0.00103
2459252.986311,1.0017923337010002,0.001022
2459252.987743,0.9984953337010002,0.001025
2459252.989183,0.9980143337010002,0.00102
2459252.990616,1.001391333701,0.001019
2459252.992052,1.000152333701,0.001019
2459252.993492,0.9990163337010003,0.001018
2459252.994933,1.002851333701,0.001015
2459252.996365,0.9996723337010003,0.001013
2459252.997796,0.9990413337010002,0.001014
2459252.999224,1.000800333701,0.001015
2459253.000647,1.0017673337010002,0.001014
2459253.00208,0.9993113337010002,0.00101
2459253.00351,1.000606333701,0.001011
2459253.004938,1.0003133337010002,0.001011
2459253.006374,1.0026783337010001,0.001013
2459253.00781,0.9993743337010003,0.001008
2459253.009249,1.002152333701,0.001008
2459253.010674,0.9981503337010003,0.001005
2459253.012113,1.0008213337010001,0.001007
2459253.01355,1.000811333701,0.001006
2459253.014977,1.0008313337010002,0.001006
2459253.016418,0.9993463337010002,0.001004
2459253.017873,0.9982383337010002,0.001002
2459253.0193,0.9984933337010002,0.001003
2459253.020731,0.9993963337010002,0.001003
2459253.022166,0.9984183337010002,0.001001
2459253.023599,1.0020163337010002,0.001001
2459253.02504,1.0004673337010002,0.001001
2459253.026485,1.0027593337010001,0.001001
2459253.02795,0.9996923337010002,0.000999
2459253.029386,0.9979793337010002,0.000997
2459253.030815,0.9990663337010003,0.000996
2459253.032258,1.0025663337010002,0.000999
2459253.033686,0.9981813337010003,0.000995
2459253.035159,1.0009473337010002,0.000997
2459253.036598,0.9984063337010003,0.000994
2459253.038032,0.9985553337010002,0.000994
2459253.039459,0.9992933337010003,0.000994
2459253.040889,1.0012553337010002,0.000995
2459253.042324,1.000938333701,0.000995
2459253.0438,0.9985783337010002,0.000992
2459253.04524,0.9998013337010002,0.000994
2459253.046662,1.0007243337010001,0.000993
2459253.048111,1.0001113337010001,0.000992
2459253.049546,1.000986333701,0.000992
2459253.050976,1.003335333701,0.000992
2459253.052412,0.9989393337010002,0.000989
2459253.053878,0.9989023337010002,0.00099
2459253.05531,1.001888333701,0.000993
2459253.05674,1.001812333701,0.000991
2459253.058172,1.0002463337010001,0.00099
2459253.059612,0.9974083337010002,0.000988
2459253.061047,1.0004853337010002,0.000989
2459253.06249,0.9999433337010002,0.000988
2459253.063924,1.0038483337010002,0.000989
2459253.065355,0.9982313337010003,0.000987
2459253.066787,0.9989013337010002,0.000989
2459253.06822,0.9988293337010002,0.000987
2459253.069713,1.003389333701,0.000991
2459253.071309,0.9996343337010002,0.000988
2459253.072767,0.9976323337010002,0.000987
2459253.074191,0.9986433337010002,0.001006
2459253.075666,1.001529333701,0.001003
2459253.07717,1.000190333701,0.000988
2459253.078721,0.9976543337010002,0.000986
2459253.08018,0.9992953337010002,0.000985
2459253.081608,0.9998673337010002,0.000985
2459253.08305,0.9981183337010002,0.000986
2459253.084479,0.9985363337010003,0.000985
2459253.085909,0.9973633337010003,0.000985
2459253.087346,1.000336333701,0.000987
2459253.088781,0.9992113337010002,0.000986
2459253.090233,0.9940013337010002,0.000983
2459253.091682,0.9979013337010002,0.000987
2459253.093116,0.9943563337010003,0.000983
2459253.094545,0.9964243337010003,0.000989
2459253.095979,0.9971413337010002,0.000982
2459253.097419,0.9950563337010002,0.000982
2459253.098847,0.9976193337010002,0.000982
2459253.100282,0.9935353337010002,0.000977
2459253.101725,0.9945553337010002,0.000979
2459253.103166,0.9945743337010002,0.000979
2459253.104595,0.9933243337010003,0.000978
2459253.106023,0.9933973337010003,0.000978
2459253.107464,0.9939403337010002,0.000978
2459253.108918,0.9990393337010003,0.00098
2459253.11035,0.9970983337010002,0.000976
2459253.111784,0.9988643337010003,0.000982
2459253.113223,0.9968063337010002,0.000979
2459253.114659,0.9951613337010002,0.000979
2459253.116093,0.9938743337010002,0.000975
2459253.117531,0.9919513337010002,0.000976
2459253.118962,0.9959163337010002,0.000984
2459253.120394,0.9968333337010002,0.00098
2459253.121823,0.9948063337010002,0.000979
2459253.123251,0.9935983337010003,0.000978
2459253.124685,0.9973313337010002,0.000978
2459253.126114,0.9986293337010003,0.000983
2459253.12755,0.9946463337010002,0.000979
2459253.128981,0.9911683337010002,0.000979
2459253.130412,0.9961533337010002,0.001003
2459253.131844,0.9968723337010003,0.000983
2459253.133278,0.9968093337010002,0.000986
2459253.134713,0.9950823337010002,0.000991
2459253.136149,0.9924953337010003,0.000991
2459253.137587,0.9913093337010003,0.000981
2459253.139012,0.9947073337010003,0.00099
2459253.140448,0.9962473337010003,0.000983
