time,flux,flux_err
2459288.971731312,0.9999988927978471,0.0006760996
2459288.9786758805,0.9991264329930186,0.0006759498
2459288.985620449,0.9999152179885199,0.0006759466
2459288.992565017,1.0003968877288347,0.0006761793
2459288.999509585,0.9985257621629896,0.0006757513
2459289.0064541535,0.9996246512483707,0.0006758776
2459289.0133987213,1.000227524990963,0.0006759506
2459289.0203432892,1.0002834134201246,0.0006760148
2459289.027287857,1.0011051065614378,0.0006760758
2459289.034232425,0.9996300744199421,0.0006758417
2459289.041176993,0.9991946369679948,0.0006759536
2459289.0481215604,1.0001427141852592,0.0006758244
2459289.0550661283,0.9995823460906672,0.0006764299
2459289.0620106957,1.0006291427050282,0.000676132
2459289.0689552636,0.9996200740528508,0.0006758837
2459289.075899831,0.9992610201506138,0.0006758134
2459289.0828443985,0.9996119210447175,0.0006759341
2459289.089788966,1.0004893567753874,0.000676128
2459289.0967335333,1.0006832974607864,0.0006759909
2459289.1036781003,0.9996913731423941,0.0006758797
2459289.1106226677,0.9995268938775411,0.0006758413
2459289.117567235,0.9999039897152905,0.0006757789
2459289.124511802,1.0012464107163304,0.0006759746
2459289.131456369,1.0003507769701407,0.0006761304
2459289.1384009365,1.0004098485042352,0.000676038
2459289.1453455035,0.9996178953223784,0.0006760107
2459289.15229007,1.000762207416042,0.0006760327
2459289.159234637,1.0006804947860215,0.0006762762
2459289.166179204,1.0010529873897964,0.0006760296
2459289.173123771,1.0000165851883693,0.0006759004
2459289.1800683374,0.9991735380508247,0.0006758994
2459289.1870129043,0.9997244358794902,0.0006760159
2459289.193957471,0.9996704085905065,0.0006758685
2459289.200902037,0.999564106131189,0.0006759712
2459289.207846604,1.000133448468377,0.0006759981
2459289.21479117,0.9989300655895079,0.0006756859
2459289.2217357364,0.9990818674798373,0.000675805
2459289.228680303,1.0001838441804112,0.0006760325
2459289.235624869,0.9991529157756901,0.0006758693
2459289.2425694354,1.0005530323457288,0.0006761152
2459289.2495140014,1.0006671840159838,0.0006762234
2459289.2564585675,0.9998897208774356,0.0006758696
2459289.2634031335,0.999717062990276,0.0006758366
2459289.2703476995,1.0001242704612419,0.0006760467
2459289.277292265,0.9987204733659408,0.000675659
2459289.284236831,0.9981590417638571,0.0006753078
2459289.291181397,0.9947563758132748,0.0006750664
2459289.2981259627,0.995871565571954,0.0006751715
2459289.3050705283,0.9961614211007771,0.000675075
2459289.312015094,0.9956740324961972,0.0006752801
2459289.3189596594,0.9960408497716147,0.0006750342
2459289.325904225,0.9936619829042365,0.0006751346
2459289.3328487906,0.994394831862318,0.000674769
2459289.339793356,0.9956966866318379,0.0006750336
2459289.3467379212,0.9949651872208681,0.0006750159
2459289.353682487,0.9944114436217044,0.000674925
2459289.360627052,0.9948374158172117,0.0006748274
2459289.367571617,0.9954456138223732,0.000675197
2459289.374516182,0.9959373976476927,0.0006751336
2459289.381460747,0.996059767309205,0.0006750874
2459289.3884053123,0.998716172797301,0.0006755663
2459289.395349877,1.0002768640837694,0.0006759803
2459289.402294442,1.0002393411146986,0.000675968
2459289.4092390067,0.9996872438018366,0.0006760344
2459289.416183572,1.0010944120538787,0.0006761485
2459289.4231281364,1.0002565058329056,0.0006761893
2459289.430072701,1.0007950049559726,0.000676133
2459289.4370172657,0.999692939305403,0.0006758623
2459289.4439618303,1.0001736187133066,0.0006762174
2459289.4509063945,1.0005617330046124,0.0006762235
2459289.457850959,1.000666452027105,0.0006761947
2459289.4647955233,0.9986740456086859,0.0006756295
2459289.471740088,0.9999898034720758,0.000675798
2459289.478684652,1.000721235471961,0.0006760794
2459289.4856292163,1.0003553714527673,0.0006760194
2459289.4925737805,0.9989195612709283,0.0006758522
2459289.4995183446,1.000373054650347,0.0006760195
2459289.506462909,1.000842901465635,0.0006760824
2459289.5134074725,1.0002958515743012,0.000676276
2459289.5203520367,0.9997510347108111,0.0006759217
2459289.5272966004,1.0003384607210073,0.0006760651
2459289.534241164,0.9991299193599549,0.0006758782
2459289.541185728,0.9990668403719067,0.0006757186
2459289.5481302915,1.000564043652945,0.0006761217
2459289.555074855,1.0002533090310801,0.0006760178
2459289.562019419,0.9998694363177612,0.0006759781
2459289.5689639826,1.0004173454170893,0.0006760844
2459289.575908546,0.9999820161231072,0.0006758269
2459289.582853109,0.9997056782700842,0.000676054
2459289.589797673,0.9997590116607954,0.0006759845
2459289.596742236,0.9984055061833847,0.0006756839
2459289.6036867993,1.0002767116800326,0.0006759359
2459289.6106313625,1.000739288075732,0.0006761064
2459289.6175759253,1.0003505652874292,0.0006760056
2459289.6245204885,0.9999355432212591,0.0006759798
2459289.6314650513,0.9999921217660654,0.000676021
2459289.6384096146,1.0003887007396683,0.0006761541
2459289.6453541773,0.9992982001078428,0.0006757597
2459289.65229874,1.0012153596703603,0.0006762081
