time,flux,flux_err
2459940.6605791105,0.9964070883892836,0.0121864101
2459940.661065247,1.0027288008892838,0.0121365672
2459940.6615513833,0.9935959962892836,0.0120265294
2459940.6620375197,0.9995061800892836,0.0021046213
2459940.662523656,0.9913802890892837,0.0121253532
2459940.6630097926,1.0012068670892837,0.0016113088
2459940.663495929,0.9919352986892837,0.0117295623
2459940.6639820654,0.9860684858892836,0.0118325219
2459940.6644566273,0.9880561184892837,0.0116113916
2459940.664954338,0.9834480682892837,0.0118364504
2459940.6654404746,0.9833871517892836,0.0019941128
2459940.6659150366,0.9975588943892837,0.0118274012
2459940.666401173,1.0008333337892839,0.0020066359
2459940.6668873094,1.0005941206892837,0.00200593
2459940.667373446,0.9965482762892837,0.0020258099
2459940.6678480078,0.9967830771892836,0.0020116778
2459940.668334144,0.9942199045892837,0.0118164751
2459940.6688202806,1.0012901914892838,0.0115771272
2459940.669306417,1.0096973195892838,0.0020724144
2459940.669780979,0.9902910916892836,0.0020151644
2459940.6702671153,0.9992917200892837,0.002013803
2459940.6707532518,1.0017513993892837,0.0020464766
2459940.671239388,1.0053782257892838,0.002037869
2459940.6717255246,0.9961047632892837,0.0020368436
2459940.672211661,1.0005477661892839,0.0120656629
2459940.6726977974,0.9925719588892836,0.0119138247
2459940.6731723594,0.9978860931892837,0.0020133406
2459940.673658496,1.0051070120892838,0.0121897514
2459940.674144632,1.0026135858892837,0.0120779449
2459940.6746307686,1.0038309501892837,0.0020702153
2459940.675116905,1.0003839751892838,0.0021807975
2459940.6756030414,0.9993821923892836,0.0020523715
2459940.676089178,0.9998102989892836,0.0020415639
2459940.6765753143,0.9916294549892837,0.0020102787
2459940.677061451,0.9975297208892836,0.0020291865
2459940.6775360126,1.0054016299892838,0.0020414455
2459940.678022149,0.9968282473892837,0.0116568176
2459940.6785082854,1.0072819167892837,0.0020269893
2459940.678994422,0.9951927148892836,0.0115120777
2459940.6794805583,0.9898593981892837,0.0019407119
2459940.679966695,0.9868947989892837,0.0111818755
2459940.6804412566,1.0022054895892838,0.001961964
2459940.680927393,0.9946609186892836,0.0111470988
2459940.6814135294,0.9934129894892837,0.0019334274
2459940.681899666,0.9968713377892836,0.0019163498
2459940.6823858023,0.9917147520892836,0.0019150647
2459940.6828719387,1.0044375365892837,0.0019104167
2459940.6833580756,0.9975799551892837,0.0110603545
2459940.683844212,1.0053140082892837,0.011286507
2459940.6843303484,0.9967456012892837,0.0019313627
2459940.684816485,1.0025324840892837,0.0112791688
2459940.685302621,0.9963060599892837,0.0019253276
2459940.6857771827,1.0050396898892837,0.0115477155
2459940.686263319,1.0019467347892839,0.0122299173
2459940.6867610305,1.0037015324892837,0.0019609971
2459940.687235592,1.0006330209892838,0.0116376134
2459940.687721729,1.0128958450892838,0.0020418022
2459940.688207865,0.9902302454892836,0.0019866988
2459940.6886940016,0.9929874610892836,0.0019576221
2459940.689180138,0.9950905811892836,0.0019506977
2459940.6896662745,0.9879160041892836,0.0019594098
2459940.690152411,0.9992593354892837,0.0019761807
2459940.6906385473,0.9986468147892836,0.0115662024
2459940.691113109,0.9942220910892836,0.0119043139
2459940.691599245,1.0015407972892838,0.0020018875
2459940.692085382,1.0020458299892838,0.0019432221
2459940.692583093,0.9937609146892836,0.0019345294
2459940.6930692294,0.9964059004892837,0.0112605555
2459940.6935437913,1.0107584241892837,0.0116889925
2459940.6940299277,0.9940160759892837,0.0019207185
2459940.694516064,0.9941872083892836,0.0113528228
2459940.6950022005,0.9987132302892836,0.0120664376
2459940.695488337,1.0026529008892837,0.0113832842
2459940.6959744734,0.9976831410892837,0.012015829
2459940.69646061,0.9962707827892836,0.0116474494
2459940.696946746,1.0025821288892838,0.0020021256
2459940.6974213077,0.9956963718892836,0.0019371013
2459940.697907444,0.9970903333892837,0.0019695048
2459940.6983935805,0.9945987590892836,0.0118542182
2459940.6988797174,0.9998467490892836,0.0118156315
2459940.699354279,0.9977268904892836,0.011628777
2459940.6998404153,1.0003798828892838,0.0115788121
2459940.7003265517,1.0079384634892838,0.0113772877
2459940.700812688,1.0063906999892838,0.0018990542
2459940.7012988245,0.9970239570892836,0.0114730927
2459940.701784961,1.0013674098892837,0.0018761695
