time,flux,flux_err
2459090.107437,1.002884376117238,0.001052
2459090.108655,0.9993193761172378,0.001049
2459090.109873,1.0011313761172378,0.00105
2459090.111089,1.0017423761172377,0.001053
2459090.112306,1.0019453761172379,0.001054
2459090.113522,1.001113376117238,0.001053
2459090.114737,1.0026403761172378,0.001053
2459090.115954,1.0028043761172378,0.001053
2459090.117165,1.0000883761172379,0.001048
2459090.118377,1.000614376117238,0.001053
2459090.11959,0.9996653761172378,0.001061
2459090.120801,1.0006743761172379,0.001072
2459090.122013,1.000298376117238,0.001071
2459090.123226,1.0025213761172378,0.001077
2459090.124443,1.0013043761172378,0.001057
2459090.125655,0.9981483761172378,0.001052
2459090.126865,0.9997923761172378,0.001049
2459090.128077,1.0004933761172379,0.00105
2459090.129288,0.9993633761172378,0.001049
2459090.130501,1.0002273761172378,0.001049
2459090.131712,1.0011933761172378,0.001049
2459090.132924,1.0004403761172378,0.001049
2459090.134137,1.001453376117238,0.001048
2459090.135348,0.9984003761172378,0.001047
2459090.136558,0.9998463761172378,0.001048
2459090.137768,0.9981673761172378,0.001047
2459090.138981,0.9994683761172378,0.001048
2459090.140192,1.0005203761172379,0.001049
2459090.141403,1.000646376117238,0.001049
2459090.142613,0.9983003761172378,0.001047
2459090.143824,1.0031453761172378,0.001053
2459090.145035,0.9994973761172378,0.001049
2459090.146245,0.9985263761172378,0.001049
2459090.147457,0.9996863761172378,0.001049
2459090.14867,0.9997543761172378,0.001049
2459090.149883,1.000689376117238,0.00105
2459090.151094,1.0020353761172378,0.00105
2459090.152307,1.0005133761172378,0.001048
2459090.15352,1.0000063761172377,0.001047
2459090.154732,0.9998853761172378,0.001048
2459090.155945,0.9986143761172378,0.001049
2459090.157161,0.9999343761172378,0.001048
2459090.158375,1.001135376117238,0.00105
2459090.159591,0.9994883761172378,0.001049
2459090.160802,0.9992223761172379,0.001048
2459090.162015,1.000773376117238,0.00105
2459090.163229,1.0002483761172378,0.001052
2459090.164441,1.0022513761172378,0.001054
2459090.165652,1.001148376117238,0.001052
2459090.166864,0.9995253761172378,0.001049
2459090.168077,1.001756376117238,0.001051
2459090.16929,1.0006233761172378,0.001056
2459090.170503,1.0019083761172378,0.001057
2459090.171714,0.9974563761172378,0.001046
2459090.172926,1.0024473761172379,0.001048
2459090.174138,0.9995573761172378,0.001048
2459090.17535,1.0002293761172378,0.00105
2459090.176563,0.9978243761172378,0.001049
2459090.177776,0.9997173761172378,0.001049
2459090.178988,1.001469376117238,0.001049
2459090.180203,1.0020393761172377,0.00105
2459090.181414,1.0001303761172378,0.001048
2459090.182629,0.9994713761172378,0.001048
2459090.18384,1.001569376117238,0.001049
2459090.185052,0.9997313761172378,0.001048
2459090.186264,0.9987463761172378,0.001047
2459090.187475,0.9993053761172378,0.001046
2459090.188686,0.9997873761172378,0.001047
2459090.189902,1.0004833761172378,0.001048
2459090.191114,1.0020373761172379,0.001052
2459090.192326,1.0005783761172378,0.001055
2459090.193537,1.001124376117238,0.001049
2459090.194752,0.9997913761172378,0.001049
2459090.195963,1.000711376117238,0.001052
2459090.197175,0.9988743761172378,0.001053
2459090.198387,0.9993273761172378,0.001055
2459090.1996,0.9973203761172378,0.001056
2459090.200812,1.000020376117238,0.001056
2459090.202024,1.000290376117238,0.001057
2459090.203236,0.9995003761172379,0.001057
2459090.204452,1.0013843761172379,0.001057
2459090.205664,0.9980333761172377,0.00106
2459090.206877,1.0003503761172379,0.001069
2459090.208088,0.9995123761172378,0.001067
2459090.209298,1.0011903761172378,0.001063
2459090.210509,0.9978213761172378,0.001064
