time,flux,flux_err
2458547.07594126,0.9997861526012218,0.0003903125
2458547.0967751937,1.000915227372146,0.0003905792
2458547.1176091274,0.9994965312488152,0.0003903758
2458547.13844306,1.0002585769229682,0.0003904689
2458547.159276993,0.999774909962706,0.0003903765
2458547.1801109253,0.9999339753175108,0.0003904785
2458547.2009448577,0.9999774807176148,0.0003903799
2458547.221778789,0.9994681456302392,0.0003903807
2458547.2426127205,1.0006619019597056,0.0003904145
2458547.2634466514,0.9999512866576296,0.0003904616
2458547.284280582,0.9999747406519369,0.0003904726
2458547.3051145123,0.9991437339739552,0.0003902763
2458547.325948442,1.0001452600674519,0.0003904254
2458547.3467823714,0.9991532828231978,0.0003902469
2458547.3676163005,0.9985263598793056,0.0003902457
2458547.388450229,0.9949077086018988,0.0003898173
2458547.409284157,0.9951033784974693,0.0003898443
2458547.430118085,0.9949201838868207,0.0003897941
2458547.4509520126,0.9957937787197543,0.0003899144
2458547.4717859398,0.9973418048060924,0.0003901895
2458547.4926198665,0.9999432458041229,0.0003904098
2458547.5134537932,1.0004321167900825,0.0003905402
2458547.534287719,0.9994429307225946,0.0003903552
2458547.5551216444,0.99987660752718,0.0003904037
2458547.5759555697,1.0002045733703016,0.0003903035
2458547.5967894946,1.0002386773547323,0.0003903811
2458547.617623419,1.000503286144348,0.0003904319
2458547.638457343,0.9997426817029171,0.0003906056
2458547.659291267,1.0003310803327825,0.0003904517
2458547.68012519,0.9996738092768168,0.0003903608
2458547.700959113,0.9997649539978474,0.000390395
2458547.7217930355,0.9999977038921709,0.0003904978
2458547.7426269576,1.0001281126469914,0.0003904879
2458547.763460879,0.9994788246716297,0.0003904099
2458547.7842948004,0.9992182647986425,0.0003903433
2458565.1596353385,1.0000490379494293,0.000391525
2458565.180468932,0.9996248156947524,0.0003913727
2458565.2013025237,1.0003827904116656,0.0003915264
2458565.222136115,1.0003752761545621,0.0003915639
2458565.242969706,1.0001202036791885,0.0003915197
2458565.2638032967,0.9996323692690579,0.0003914168
2458565.284636886,1.0010543682681352,0.0003916302
2458565.305470475,0.9996441870211635,0.0003915705
2458565.3263040637,0.9997984439326558,0.00039148
2458565.347137651,1.0009372988961531,0.0003916378
2458565.367971238,0.9995429926812118,0.000391457
2458565.388804824,0.9999770891061444,0.0003914198
2458565.40963841,0.9995460241709733,0.0003914257
2458565.430471995,0.9996894205796637,0.0003915778
2458565.4513055794,1.0004504315144316,0.0003915605
2458565.4721391625,0.9961483014953708,0.0003910485
2458565.4929727456,0.9949348227964895,0.0003910325
2458565.513806328,0.9952246342040318,0.0003910628
2458565.5346399094,0.9953928552976016,0.0003911949
2458565.55547349,0.9954004211988762,0.0003909977
2458565.5763070704,0.9987877818318117,0.0003914075
2458565.59714065,1.000784901092269,0.000391584
2458565.6179742287,0.9995891240941589,0.0003915009
2458565.6388078067,0.9996122813899461,0.0003915125
2458565.659641384,0.9997746676378021,0.0003914358
2458565.6804749607,0.9998941444951285,0.0003915235
2458565.701308537,1.0006042882366528,0.0003915684
2458565.7221421115,1.0003165956340756,0.000391709
2458565.742975686,1.0000348659155671,0.0003915348
2458565.76380926,1.0000294929207127,0.0003915885
2458565.784642833,0.9997879894394864,0.0003915845
2458565.805476405,1.0003221887985119,0.000391575
2458565.826309977,0.9998324661779959,0.0003915892
2458565.847143548,0.9999384344561653,0.0003915833
2458565.8679771177,1.0002673480835034,0.0003915553
