time,flux,flux_err
2460030.882661996,0.9987424100032611,0.0014577614
2460030.884050896,1.001712610951261,0.0014584996
2460030.8854397964,1.0000107318102764,0.0014581016
2460030.886828697,0.9999912426317126,0.0014584779
2460030.888217597,1.0011792733387672,0.0014594221
2460030.8896064973,1.0004219940146615,0.0014580931
2460030.890995397,0.9994354946009717,0.0014591449
2460030.8923842977,0.9974569950766775,0.0014577971
2460030.8937731977,1.000999355490988,0.0014597173
2460030.895162098,1.0004908758265376,0.0014582657
2460030.896550998,0.99809459603321,0.0014581189
2460030.8979398985,0.9983203361816003,0.0014574797
2460030.8993287985,0.9992300962280581,0.0014580988
2460030.900717699,1.0005480561748974,0.0014583796
2460030.9021065994,1.0000412760324098,0.0014586768
2460030.9034954994,0.9990669057915181,0.0014585605
2460030.9048844,1.0022574154511203,0.001459196
2460030.9062733,0.9981058150179208,0.001457367
2460030.9076622,1.0000940544844306,0.0014583835
2460030.9090511003,0.9993771638493498,0.0014592889
2460030.9104400007,1.0005205931182397,0.0014579576
2460030.9118289007,1.000331712288805,0.0014585323
2460030.913217801,0.9979656013569475,0.0014577176
2460030.914606701,1.0014812503274144,0.001459387
2460030.915995601,1.0009139692009237,0.0014582644
2460030.9173845015,0.9978789979717675,0.0014578691
2460030.9187734015,0.9995410266461611,0.0014584259
2460030.920162302,1.0003817252277476,0.0014589037
2460030.9215512024,1.0009780437040243,0.0014592267
2460030.9229401024,0.9989210220862216,0.0014592417
2460030.9243290024,1.0017339803704366,0.0014590848
2460030.925717903,0.9981322485586256,0.0014575527
2460030.927106803,1.0037366166504986,0.0014592631
2460030.9284957033,0.9991113546415562,0.0014575315
2460030.9298846032,1.0007218525448889,0.0014589515
2460030.931273503,0.9998272403520421,0.0014588402
2460030.9326624037,1.0020645880641168,0.0014594207
2460030.9340513037,0.9980761456536726,0.0014572162
2460030.935440204,1.0011569231665094,0.0014587755
2460030.936829104,0.9990767105758134,0.0014580622
2460030.938218004,1.0018442578685889,0.0014591845
2460030.9396069045,1.0013038750781664,0.0014587909
2460030.940995805,0.9971453921852379,0.0014579776
2460030.942384705,1.0010698091582517,0.0014585688
2460030.943773605,0.9995992860362822,0.0014582614
2460030.945162505,0.9999726628024401,0.0014580679
2460030.9465514054,0.9986503494435188,0.0014575863
2460030.947940306,1.0006387759835085,0.0014591035
2460030.949329206,1.0005909924068208,0.0014583877
2460030.950718106,1.0003892087148696,0.0014577293
2460030.952107006,0.9997599048932786,0.001458465
2460030.953495906,1.0016864409656114,0.0014585746
2460030.954884806,0.9987700169197825,0.0014574297
2460030.9562737066,0.9998418427369414,0.0014587555
2460030.9576626066,1.0024122884435847,0.0014591663
2460030.9590515066,1.0020452040276557,0.0014590694
2460030.9604404066,0.9978397694860489,0.001458216
2460030.961829307,0.9989958147882895,0.0014579925
2460030.963218207,1.0006914499772104,0.0014588529
2460030.964607107,1.0002003650305222,0.0014582756
2460030.9659960074,0.999920989924016,0.0014584225
2460030.9673849074,0.9992669046973787,0.0014579602
2460030.9687738074,1.0009752093261866,0.001458568
2460030.970162708,0.9982224137886738,0.001458496
2460030.971551608,0.9991710981224514,0.0014576792
2460030.972940508,0.999849832305368,0.0014593214
2460030.9743294083,1.0010264663275654,0.0014588989
2460030.9757183082,0.9983357802081961,0.001457541
2460030.977107208,1.0013060939332616,0.0014580521
2460030.9784961087,0.9997842075099993,0.0014581551
2460030.9798850087,0.9992936109108975,0.0014583839
2460030.9812739086,0.9987990241691682,0.0014581125
2460030.982662809,0.9992787372692428,0.001458977
2460030.984051709,0.9988684302094754,0.0014585357
2460030.985440609,1.0011064729984058,0.0014586464
2460030.9868295095,1.0001151856232906,0.0014579793
2460030.988218409,1.000449798092108,0.0014593066
2460030.9896073095,0.9995661504033776,0.0014586488
2460030.9909962094,1.0033108225586673,0.0014590586
2460030.9923851094,0.998312934561141,0.0014583507
2460030.99377401,1.0027506464060858,0.0014588743
2460030.99516291,1.0016882580688369,0.0014586562
2460030.99655181,0.9986131895971619,0.001457339
2460030.99794071,1.0024868809604182,0.0014591148
2460030.99932961,1.000395792160694,0.0014577382
2460031.0007185102,0.9987019231615811,0.0014582896
2460031.00210741,0.9986355940188522,0.0014578005
2460031.00349631,0.9997375146988245,0.001457218
2460031.00488521,0.9999427452004848,0.0014582135
2460031.00627411,0.9997394954977817,0.0014577277
2460031.0076630106,1.000014655643171,0.0014586392
2460031.0090519106,0.9992825355982723,0.0014581771
2460031.0104408106,1.0016005753667114,0.0014579867
2460031.0118297106,1.001669984922221,0.0014584305
2460031.013218611,0.9982204043276415,0.0014582854
2460031.0146075105,1.0003280035205049,0.0014579175
2460031.015996411,0.9989780025339553,0.0014581226
2460031.017385311,0.9999781113190577,0.0014580458
2460031.018774211,1.0000977299268108,0.0014588886
2460031.020163111,0.9999961283336303,0.0014577216
2460031.021552011,0.996913506537571,0.0014575644
2460031.022940911,0.9989524145334217,0.0014574835
2460031.0243298113,0.9991773623254431,0.0014582641
2460031.0257187113,0.9977801199098917,0.0014571761
2460031.0271076113,0.9984469872882573,0.001457808
2460031.0284965113,1.0010111844941434,0.0014584869
2460031.0298854113,0.9998443714715419,0.0014583092
2460031.0312743112,1.0024495982523525,0.0014594037
2460031.032663211,0.9998052848418733,0.0014580862
2460031.034052111,1.0008965112383623,0.0014599869
2460031.0354410117,0.9997632174499848,0.0014580912
2460031.0368299116,0.9991817734649496,0.0014581558
2460031.0382188116,0.999649439289267,0.0014583948
2460031.0396077116,0.9976742049248611,0.001457014
2460031.0409966116,0.9982946404018878,0.0014572284
2460031.0423855116,0.9975249656624341,0.0014572871
2460031.0437744115,1.0004289507401403,0.001459114
2460031.0451633115,1.0004812556432885,0.0014583974
2460031.0465522115,1.0009217603768086,0.0014584262
2460031.0479411115,1.001031764991338,0.0014588
2460031.0493300115,1.0019463694001263,0.0014598469
2460031.050718912,0.9993093236454393,0.0014580031
2460031.0521078114,0.9999393477518737,0.0014589458
2460031.053496712,0.999163891720811,0.0014571992
2460031.054885612,1.0008475855160563,0.0014581898
2460031.056274512,0.9992792391667119,0.0014578665
2460031.057663412,0.9995166426741309,0.00145853
2460031.059052312,0.9989407460827534,0.0014578259
2460031.060441212,0.9996926093142748,0.0014587604
2460031.061830112,0.9996491024145444,0.0014577621
2460031.0632190118,0.9990767153880052,0.0014577719
2460031.0646079117,0.9999937982387179,0.0014580637
2460031.0659968117,1.000666911030124,0.001459312
2460031.0673857117,1.001062413653694,0.0014591385
2460031.0687746117,0.9989156161719775,0.0014583372
2460031.0701635117,1.000096518586945,0.0014582167
2460031.0715524117,0.9992042909048126,0.0014581023
2460031.0729413116,0.9998850331878607,0.0014580403
2460031.0743302116,0.9991311553253897,0.0014584012
2460031.0757191116,1.0016054273803427,0.0014588755
2460031.0771080116,1.0010307293613008,0.0014582728
2460031.0784969116,0.9998718112726671,0.0014576109
2460031.0798858115,0.9994384231678162,0.001458494
2460031.0812747115,1.0031679349505702,0.0014598877
2460031.0826636115,1.0013237366800656,0.0014586176
2460031.0840525115,1.0025181383575301,0.0014590621
2460031.0854414115,1.0001712399868419,0.0014591304
2460031.086830311,0.9984374315699555,0.0014566618
2460031.0882192114,1.0005348431148287,0.0014597146
2460031.0896081114,0.998930784598596,0.0014581184
2460031.090997011,0.9993900360433912,0.0014577772
2460031.092385911,1.000246147438243,0.0014580238
2460031.093774811,0.997769868793669,0.0014574492
2460031.095163711,0.9991711801094981,0.0014580837
2460031.096552611,1.0019991514366713,0.0014583864
2460031.097941511,1.0037888526911944,0.0014596016
2460031.099330411,0.9990985839238394,0.0014583643
2460031.100719311,0.999897705130639,0.00145856
2460031.102108211,0.9997646063141458,0.0014585026
2460031.103497111,1.002411957495437,0.0014590122
2460031.1048860108,0.9976687886403398,0.0014579154
2460031.1062749103,1.0010939597691633,0.0014589127
2460031.1076638103,0.999404780876713,0.0014582715
2460031.1090527102,1.0019099619678586,0.0014594345
2460031.11044161,1.0020552630469908,0.0014586929
2460031.11183051,1.0018439641084282,0.0014587732
2460031.11321941,1.0011807651645062,0.0014590041
2460031.11460831,0.9989976262066306,0.0014586443
2460031.11599721,1.0013465672304238,0.0014587132
2460031.1173861097,0.9990628282297974,0.0014578816
2460031.1187750096,1.0003789692145815,0.0014582593
2460031.1201639096,1.0008587701773684,0.0014583778
2460031.1215528096,0.9987609410897398,0.0014579579
2460031.1229417096,0.9971540620014275,0.0014576548
2460031.124330609,0.9991992128812347,0.0014590161
2460031.125719509,0.9994350737327794,0.0014593003
2460031.127108409,0.9987124245559853,0.0014578614
2460031.128497309,0.9976677353507438,0.001457407
2460031.129886209,0.9977901661450004,0.0014583331
2460031.131275109,1.0018315768860893,0.0014592446
2460031.1326640085,1.000488977618454,0.001459041
2460031.1340529085,0.9979468683265124,0.0014575798
2460031.1354418085,1.0007247790185625,0.0014590818
2460031.1368307085,1.0002726797013735,0.0014577393
2460031.1382196085,0.9989155604121119,0.0014580423
2460031.139608508,1.0006017810544017,0.0014591942
2460031.140997408,0.9974746817646546,0.0014572319
2460031.142386308,1.0014402824384456,0.0014594712
2460031.1437752075,1.0003766831349024,0.001458029
2460031.1451641074,1.0014848838321506,0.001458257
2460031.1465530074,0.9999503645477393,0.0014589118
2460031.1479419074,1.0021712852831368,0.0014591115
2460031.1493308074,0.998863176065287,0.0014581099
2460031.1507197074,0.99927623685001,0.0014585655
2460031.152108607,1.000990687670901,0.0014597356
2460031.153497507,0.9995585285146259,0.0014581049
2460031.1548864064,1.0004513893996643,0.0014593948
2460031.1562753064,0.9991828403131627,0.0014579426
2460031.1576642063,1.001210091264655,0.0014589633
2460031.1590531063,1.0005829922594165,0.0014584254
2460031.1604420063,0.9988581133211054,0.0014579033
2460031.161830906,0.9995597844141939,0.0014583261
2460031.163219806,0.999187435547962,0.0014583883
2460031.164608706,0.9981417267330787,0.0014574331
2460031.165997606,0.999393127971831,0.0014580193
2460031.1673865053,0.9974485292844772,0.0014578367
2460031.1687754053,0.9998258006447527,0.0014580548
2460031.170164305,0.9990527920949183,0.0014581964
2460031.171553205,1.000487503602217,0.0014587281
2460031.1729421047,1.00157180526521,0.0014590641
2460031.1743310043,0.9991729569046298,0.0014582071
2460031.1757199042,0.999816578751045,0.0014590363
