time,flux,flux_err
2459122.1803028667,0.9872044044927579,0.0025794774
2459122.18169178,0.9892256206853487,0.0025817666
2459122.183080693,0.9902368403236205,0.0025809694
2459122.1844696067,0.987617433434383,0.0025798427
2459122.18585852,0.9875919500937673,0.0025803784
2459122.187247433,0.9866216301515852,0.002580012
2459122.1886363467,0.9872786937390313,0.0025798008
2459122.19002526,0.9931451506245325,0.0025830874
2459122.1914141737,0.9854435610246606,0.0025811612
2459122.192803087,0.9881145548206517,0.0025799216
2459122.1941920007,0.9887127418965046,0.0025809349
2459122.195580914,0.990048362441259,0.002581462
2459122.196969827,0.9880442763088108,0.0025796315
2459122.1983587407,0.9876713435422282,0.0025802818
2459122.199747654,0.9877100939942932,0.0025785498
2459122.201136567,0.991573497825616,0.0025806208
2459122.2025254807,0.9857308849779951,0.0025786813
2459122.203914394,0.9862068454050259,0.002578683
2459122.205303307,0.9877469390644203,0.0025795877
2459122.2066922206,0.9899828559022261,0.002584669
2459122.208081134,0.9880027560684983,0.0025775663
2459122.209470048,0.9932099693846064,0.0025808953
2459122.210858961,0.9885233459461469,0.0025777842
2459122.212247874,0.9871742956972036,0.0025784113
2459122.213636788,0.9900739886780581,0.0025782746
2459122.215025701,0.99344181476459,0.002581385
2459122.216414614,0.9905844739974958,0.0025830371
2459122.217803528,0.9887731963170463,0.0025776001
2459122.219192441,0.9900856817971309,0.0025795365
2459122.220581354,0.9901320003781465,0.0025820578
2459122.221970268,0.9918521920010702,0.0025821778
2459122.223359181,0.9916245067388507,0.0025825892
2459122.224748094,0.9919347545321497,0.0025821808
2459122.226137008,0.9919169954263913,0.0025809577
2459122.227525921,0.9910822492837924,0.0025823517
2459122.228914834,0.9936747661492993,0.0025832143
2459122.230303748,0.9934929959591337,0.0025849484
2459122.231692661,0.9973125387925609,0.0025850129
2459122.233081574,0.9958420545853924,0.002583968
2459122.234470488,0.9930973532703754,0.0025825468
2459122.235859401,0.9948295549306291,0.0025841761
2459122.237248314,1.0046496694995488,0.0025905066
2459122.238637228,0.998073907027039,0.0025862535
2459122.240026141,1.0004005873646715,0.0025885801
2459122.241415054,0.9997011004474992,0.0025886027
2459122.242803968,1.0000378165508172,0.0025874891
2459122.2441928806,0.9981086553832208,0.0025869119
2459122.245581794,1.001815657087973,0.0025902735
2459122.246970707,0.9975533015540345,0.0025874793
2459122.2483596206,1.0047650087181077,0.0025923562
2459122.249748534,0.9999688387529244,0.0025880861
2459122.251137447,0.9971893514981198,0.0025878502
2459122.252526361,0.9991545169216376,0.0025872027
2459122.253915274,0.9981309951027096,0.0025859552
2459122.255304187,1.002791485977434,0.0025896076
2459122.2566931,1.0022348295301649,0.0025909352
2459122.2580820136,0.9997020757767174,0.0025864197
2459122.259470927,0.9950473546681954,0.002584355
2459122.26085984,1.003242776156278,0.0025910367
2459122.2622487536,0.9985135201792378,0.0025868649
2459122.2636376666,0.9971806668773253,0.0025874556
2459122.26502658,0.9969974761858811,0.0025867429
2459122.266415493,1.0049294080308924,0.0025910288
2459122.2678044066,1.0004121724572637,0.0025895303
2459122.26919332,1.0001836393140136,0.0025892528
2459122.270582233,0.9999303087664844,0.0025886362
2459122.271971146,0.9998333807236439,0.0025882416
2459122.273360059,1.0023319551699894,0.0025873699
2459122.2747489726,0.9999552321207255,0.0025880586
2459122.276137886,1.0007032115292855,0.0025874912
2459122.277526799,1.0000892933494658,0.0025864444
2459122.278915712,0.998534387488148,0.0025876048
2459122.2803046256,0.995412474174896,0.0025878337
2459122.281693539,0.9978650232545795,0.0025883515
2459122.283082452,0.9966664946860467,0.0025882665
2459122.284471365,1.0005158384833859,0.0025903522
2459122.285860278,1.0039739346331615,0.0025876265
2459122.287249192,0.9983761530801663,0.0025873075
2459122.288638105,0.9987151338933822,0.0025875547
2459122.290027018,0.999066217017164,0.0025893783
2459122.291415932,1.001807142398682,0.002588344
2459122.2928048447,1.0022672501696062,0.0025892616
2459122.2941937577,1.0004622601435256,0.002588447
2459122.295582671,0.996367282304052,0.0025829554
2459122.296971584,1.0047763867747626,0.0025919604
2459122.2983604977,0.9981241735011915,0.0025892211
2459133.9110197527,1.0013880921558804,0.0025892598
2459133.912408653,1.0008815974959633,0.0025844977
2459133.9137975536,0.999034724706303,0.0025860798
2459133.915186454,1.0012036138207188,0.0025844753
2459133.9165753545,1.000016724800438,0.0025892761
2459133.917964255,1.0013845376793256,0.0025854532
2459133.9193531554,0.9974491224168256,0.0025852711
2459133.920742056,1.0041744690476362,0.002588287
2459133.9221309563,1.0046390875317401,0.0025889708
2459133.9235198568,0.9955828979094289,0.0025831
2459133.924908757,0.9992281701283171,0.0025869592
2459133.9262976577,0.9991364642301555,0.0025849496
2459133.927686558,1.0049871801718322,0.0025910139
2459133.9290754586,1.0022805079915134,0.0025895908
2459133.930464359,1.0025936376375038,0.0025898051
2459133.9318532594,0.9980664391612747,0.0025855745
2459133.93324216,0.9996905824998743,0.0025835433
2459133.9346310603,0.9973866677062081,0.0025848744
2459133.936019961,1.0036903747468295,0.0025899555
2459133.937408861,1.0012982135856836,0.0025852665
2459133.938797761,0.9971798942897904,0.0025866698
2459133.9401866617,0.9975571767902284,0.0025883277
2459133.941575562,0.9985419511350008,0.0025868949
2459133.9429644626,0.9998569872753997,0.0025862895
2459133.944353363,1.0065401352496413,0.0025874171
2459133.9457422635,0.9974856150105257,0.0025842893
2459133.947131164,1.0046617366046349,0.0025872244
2459133.9485200644,0.9972167899742307,0.0025846194
2459133.949908965,0.9974462051710957,0.0025840767
2459133.951297865,1.004349302154603,0.0025876292
2459133.952686765,1.0032074609102422,0.002591749
2459133.9540756657,1.0021390214832109,0.0025861913
2459133.955464566,1.0052449838050992,0.0025897089
2459133.9568534666,1.002195747942113,0.0025891683
2459133.958242367,1.002136613807669,0.0025891333
2459133.9596312675,1.0030031814831206,0.0025865228
2459133.9610201675,1.0028917509040327,0.0025856732
2459133.962409068,1.0016106220376049,0.002588436
2459133.9637979683,0.9949241649683179,0.0025835468
2459133.965186869,1.000433869581721,0.0025893603
2459133.966575769,0.9999466459573334,0.0025858416
2459133.967964669,1.002465424066683,0.0025864905
2459133.9693535697,1.0060928038386805,0.00258905
2459133.97074247,0.9993399553710337,0.0025880921
2459133.97213137,0.9933149085245435,0.0025837568
2459133.9735202705,0.9984409334374521,0.0025837612
2459133.974909171,0.997107129979852,0.0025835582
2459133.9762980714,0.993043788246073,0.0025789447
2459133.977686972,0.9949991581758791,0.0025806469
2459133.979075872,0.9960098497036636,0.0025819032
2459133.9804647723,0.9993265229449226,0.0025826241
2459133.981853673,0.9952639677749896,0.0025804888
2459133.983242573,0.9934957143018849,0.002579001
2459133.984631473,0.9950014924370582,0.0025812318
2459133.9860203736,0.9899645221366089,0.0025776415
2459133.987409274,0.990511433513911,0.0025813004
2459133.988798174,0.9864578264652926,0.0025756271
2459133.9901870745,0.9889170409511241,0.0025791007
2459133.991575975,0.9842681070774686,0.0025756564
2459133.992964875,0.9922858746895332,0.0025812627
2459133.9943537754,0.9875422939334533,0.0025795358
2459133.995742676,0.9878781046635468,0.0025775793
2459133.997131576,0.9942540669731497,0.0025799873
2459133.9985204763,0.9889358908309079,0.002578608
2459133.9999093763,0.9837918361907945,0.0025756506
2459134.0012982767,0.9921866130205789,0.0025815142
2459134.0026871767,0.9879763213933185,0.0025798797
2459134.004076077,0.992169981218267,0.0025792946
2459134.0054649776,0.9864719025882446,0.0025810087
2459134.006853878,0.9875978453743011,0.0025778478
2459134.008242778,0.9883935096697816,0.0025788245
2459134.0096316785,0.9915017854403133,0.0025819277
2459134.0110205784,0.986833852646331,0.0025779791
2459134.012409479,0.982603491252414,0.0025734303
2459134.013798379,0.9872580813319811,0.0025845172
2459134.01518728,0.9896461028164213,0.0025763437
2459134.01657618,0.9877493157409757,0.0025768522
2459134.01796508,0.9885254500421188,0.0025781193
2459134.01935398,0.9896230857826308,0.002577974
2459134.02074288,0.9856375829206921,0.0025762008
2459134.0221317806,0.9915909114611934,0.0025807056
2459134.0235206806,0.984319591321236,0.0025791717
2459134.024909581,0.9902675026196565,0.0025809889
2459134.026298481,0.9859386752743032,0.0025808308
2459134.027687381,0.9868989392449705,0.0025787817
2459134.029076281,0.9887195846153178,0.0025791982
2459134.030465181,0.9891254613343506,0.0025770483
2459134.031854082,0.9861945593763302,0.0025762096
2459134.0332429823,0.9854201487846603,0.0025776781
2459134.0346318823,0.9864947895097829,0.002579448
2459134.0360207823,0.9854146715225208,0.0025755984
2459134.0374096828,0.9906540748978152,0.0025783724
2459134.038798583,0.9850884695534583,0.0025767994
2459134.040187483,0.9890841655418905,0.0025807458
2459134.041576383,0.9831258828346443,0.0025767218
2459134.042965284,0.9918406014153746,0.002582178
2459134.044354184,0.9914168013032175,0.0025816609
2459134.045743084,0.9869149624835006,0.0025779349
2459134.047131984,0.9883676949504111,0.0025771067
2459134.048520884,0.9894812086700987,0.0025788795
2459134.0499097845,0.9886841637066626,0.0025778816
2459134.0512986844,0.9917344800081045,0.0025807123
2459134.0526875844,0.9876196075793615,0.0025753879
2459134.054076485,0.9901153063909722,0.0025765046
2459134.055465385,0.9905939864855106,0.002580645
2459134.0568542853,0.9892990678086523,0.0025783938
2459134.0582431853,0.9859119704066281,0.0025803393
2459134.0596320853,0.9899144142473156,0.0025785379
2459134.0610209857,0.9877549393362439,0.0025752902
2459134.0624098857,0.9867209756186389,0.0025771919
2459134.0637987857,0.9865939031604344,0.0025783582
2459134.065187686,0.9919964719335129,0.0025810015
2459134.066576586,0.9890453818966655,0.0025786648
2459134.067965486,0.9885156231036926,0.0025773663
2459134.0693543865,0.9869847455314545,0.0025762904
2459134.0707432865,0.9887480391631686,0.0025786075
2459134.0721321865,0.9939667839866168,0.0025795514
2459134.073521087,0.9911638300393416,0.0025800518
2459134.074909987,0.99444209728916,0.0025837314
2459134.076298887,0.9945619157396264,0.0025829356
2459134.077687787,0.9913332553565671,0.002581608
2459134.079076688,0.990135276211714,0.0025830262
2459134.080465588,0.9936314082118971,0.0025816886
2459134.081854488,0.9953283714203479,0.0025832928
2459134.083243388,1.0047702058154573,0.0025880812
2459134.0846322877,1.0004459013728824,0.0025864351
2459134.086021188,0.9964181780860153,0.0025825084
2459134.087410088,0.9983341259910641,0.0025866451
2459134.088798988,0.9989759150572853,0.0025856677
2459134.090187888,1.00449169528013,0.0025891252
2459134.091576788,0.9996997366212562,0.0025859261
2459134.092965688,0.9953273491448478,0.0025834318
2459134.094354588,1.0035047028095667,0.0025888227
2459134.095743488,1.0004362076131241,0.0025869166
2459134.0971323885,1.003690813526528,0.0025884991
2459134.098521288,1.0001492205820162,0.0025880921
2459134.0999101885,0.9985212887817015,0.002584151
2459134.1012990884,1.000932338087784,0.0025891392
2459134.1026879884,1.0011766485062588,0.002587941
2459134.1040768884,1.0027486599944195,0.0025879031
2459134.1054657884,1.0018217726219787,0.002587396
2459134.106854689,1.0009400863574607,0.0025855538
2459134.108243589,1.0022265011699707,0.0025883778
2459134.109632489,1.0031627170189872,0.0025876688
2459134.111021389,0.9985869039909199,0.0025845724
2459134.112410289,1.0021216520307599,0.0025857883
2459134.1137991888,0.9995358311321937,0.0025831044
2459134.1151880887,1.000771091287135,0.002587883
2459134.1165769887,0.9990735724377727,0.0025888691
2459134.1179658887,1.000833234677681,0.0025868514
2459134.119354789,1.0012488579634846,0.0025831144
2459134.120743689,1.0015013822079857,0.0025873471
2459134.122132589,0.999261037520831,0.0025877524
2459134.123521489,0.9980847838421752,0.002584121
2459134.124910389,1.0015628611640779,0.0025893976
2459134.126299289,0.9981238694800789,0.002584941
2459134.127688189,0.996763508733548,0.0025866542
2459134.129077089,1.002466349013683,0.0025875599
2459134.130465989,1.0006516802670056,0.0025880791
2459134.131854889,1.004340912486201,0.0025869771
2459134.133243789,1.0019688456651152,0.0025857533
2459134.134632689,0.9961775097402745,0.0025817794
2459134.136021589,1.0030122148125082,0.0025857992
2459134.137410489,0.9999301508208778,0.0025865529
2459134.138799389,1.0000604877567771,0.0025868032
2459134.140188289,1.0001638256123884,0.0025853817
2459134.141577189,1.0004417643268786,0.0025863282
2459134.142966089,1.0001097039985478,0.0025867808
2459134.144354989,0.9982481245664223,0.0025876069
2459134.145743889,1.0020601860222238,0.0025857529
2459134.147132789,0.9989112383593457,0.002584955
2459139.836044762,1.0020427947574633,0.0025894311
2459139.837433651,0.9977910088420261,0.0025865501
2459139.838822541,1.0001656129447318,0.0025905217
2459139.84021143,0.9968482770112101,0.0025850628
2459139.84160032,0.9994996810860071,0.0025872646
2459139.842989209,1.001024065166137,0.0025903797
2459139.844378099,0.9964081392425015,0.0025889091
2459139.8457669886,1.0028599533243967,0.002590623
2459139.8471558783,1.0033086474158388,0.0025889173
2459139.848544768,1.0030948415202152,0.0025886856
2459139.8499336573,0.9995051356444312,0.0025899441
2459139.8513225466,1.0023059297867487,0.0025895266
2459139.8527114363,0.9970057139449412,0.0025864029
2459139.8541003256,1.0015068181300057,0.0025891147
2459139.855489216,1.00340721233074,0.0025900733
2459139.8568781046,1.0002169065577124,0.0025878421
2459139.8582669944,1.0007553008185384,0.0025890886
2459139.859655884,0.9999028751097652,0.0025884712
2459139.8610447734,1.0027890894359643,0.0025927988
2459139.862433663,0.9984719737927907,0.0025838106
2459139.8638225524,0.9999724781870043,0.0025848956
2459139.865211442,1.0031607726146967,0.0025914274
2459139.8666003314,1.0026272670818366,0.0025897499
2459139.867989221,1.0011412615859474,0.0025890965
2459139.8693781104,1.0012811561296318,0.0025873873
2459139.870767,1.003292050712245,0.0025905645
2459139.8721558894,1.0003295453368626,0.0025885713
2459139.873544779,0.9982869099979109,0.0025900954
2459139.8749336684,0.9986658246968786,0.0025884744
2459139.876322558,0.9997963694344274,0.0025890174
2459139.8777114474,0.997867634210554,0.0025870607
2459139.879100337,1.0016864190248427,0.0025876993
2459139.8804892264,0.9997630338788707,0.002586303
2459139.881878116,0.9983236587717766,0.0025866518
2459139.883267005,1.0005402037020756,0.0025873608
2459139.8846558947,1.0005675986755382,0.002585192
2459139.8860447844,0.9993340036904179,0.0025877792
2459139.887433674,1.0002045487473379,0.0025865762
2459139.8888225635,0.9989149038485945,0.0025860553
2459139.8902114527,0.9995476189939736,0.0025886879
2459139.8916003425,1.0015648741821475,0.0025901634
2459139.892989232,1.0016804694162675,0.002592871
2459139.894378121,0.9993206346995024,0.00258711
2459139.8957670107,0.996975450027938,0.0025864951
2459139.8971559005,0.9980465554045832,0.0025863082
2459139.8985447898,0.9990717108234808,0.0025858143
2459139.899933679,0.9983911063031325,0.0025851813
2459139.9013225688,0.993238961832831,0.0025836602
2459139.902711458,0.9928346174184076,0.0025816408
2459139.904100348,0.9899253930560645,0.0025825002
2459139.905489237,0.9954261987544887,0.002585592
2459139.9068781263,0.9911327144989712,0.0025803938
2459139.908267016,0.9922556803241657,0.002579283
2459139.9096559053,0.9895344561925905,0.0025789007
2459139.911044795,0.9876394021320068,0.0025780473
2459139.9124336843,0.9874198881410342,0.0025800648
2459139.9138225736,0.9904363242187852,0.0025865149
2459139.915211464,0.9878563503565955,0.0025794329
2459139.9166003526,0.9894592565848684,0.0025802534
2459139.917989242,0.9909255528616042,0.0025783109
2459139.919378132,0.9933813392491844,0.002581897
2459139.920767021,0.9865378456976666,0.0025772289
2459139.92215591,0.9890458522438159,0.0025773847
2459139.9235448,0.9924529888726158,0.0025794103
2459139.924933689,0.987194865597016,0.0025768026
2459139.9263225785,0.9863926624155989,0.0025816467
2459139.927711468,0.9883081393251928,0.0025809412
2459139.929100357,0.9943586763239382,0.0025812727
